CustomerID,BirthDate,Date Collected,Age,Gender,MonthySpend,
13943,1960-10-03,1998-01-01,37,F,51,
13945,1960-08-14,1998-01-01,37,F,48,
22930,1967-11-22,1998-01-01,30,M,149,
22931,1928-03-02,1998-01-01,69,M,68,
22932,1962-05-11,1998-01-01,35,M,76,
14141,1960-06-11,1998-01-01,37,F,47,
14143,1960-03-13,1998-01-01,37,F,48,
14481,1960-08-01,1998-01-01,37,F,74,
14483,1960-07-22,1998-01-01,37,F,85,
22937,1961-06-14,1998-01-01,36,M,74,
22938,1961-08-01,1998-01-01,36,M,79,
14485,1960-06-11,1998-01-01,37,F,89,
14636,1960-07-04,1998-01-01,37,F,73,
14651,1960-05-14,1998-01-01,37,F,54,
22943,1960-10-07,1998-01-01,37,M,72,
15052,1960-05-05,1998-01-01,37,F,52,
15061,1960-05-28,1998-01-01,37,F,51,
22946,1959-05-18,1998-01-01,38,M,76,
22947,1933-10-10,1998-01-01,64,F,38,
22949,1934-03-20,1998-01-01,63,M,57,
15062,1960-09-22,1998-01-01,37,F,45,
15216,1960-06-16,1998-01-01,37,F,54,
22952,1963-05-09,1998-01-01,34,M,78,
15235,1960-06-25,1998-01-01,37,F,66,
22954,1963-03-04,1998-01-01,34,M,77,
15236,1960-05-07,1998-01-01,37,F,87,
22956,1962-08-24,1998-01-01,35,M,137,
15396,1960-11-02,1998-01-01,37,F,73,
15548,1960-09-12,1998-01-01,37,F,61,
15555,1960-10-23,1998-01-01,37,F,57,
24533,1958-08-27,1998-01-01,39,M,143,
22962,1957-07-06,1998-01-01,40,M,75,
22963,1957-12-22,1998-01-01,40,M,78,
22964,1935-05-01,1998-01-01,62,M,52,
22965,1936-07-02,1998-01-01,61,F,40,
15558,1960-04-01,1998-01-01,37,F,50,
22967,1976-11-23,1998-01-01,21,F,46,
22968,1975-04-16,1998-01-01,22,M,65,
22969,1975-09-27,1998-01-01,22,F,42,
22970,1976-10-06,1998-01-01,21,F,38,
22971,1980-11-06,1998-01-01,17,F,39,
22973,1946-09-24,1998-01-01,51,M,63,
22974,1937-05-17,1998-01-01,60,F,53,
22975,1978-09-12,1998-01-01,19,F,40,
22976,1978-04-09,1998-01-01,19,M,67,
22977,1978-04-21,1998-01-01,19,M,64,
22978,1938-10-26,1998-01-01,59,M,70,
22979,1977-07-22,1998-01-01,20,M,62,
22980,1977-02-23,1998-01-01,20,M,68,
22981,1977-05-26,1998-01-01,20,F,47,
22982,1976-10-04,1998-01-01,21,F,50,
22983,1979-06-15,1998-01-01,18,F,40,
22985,1979-09-06,1998-01-01,18,F,47,
22986,1940-07-27,1998-01-01,57,F,43,
22987,1940-10-19,1998-01-01,57,M,64,
22988,1940-03-20,1998-01-01,57,F,39,
22989,1976-07-08,1998-01-01,21,F,48,
22990,1976-12-03,1998-01-01,21,F,42,
22991,1974-07-25,1998-01-01,23,F,44,
22992,1973-11-21,1998-01-01,24,M,73,
22993,1972-02-20,1998-01-01,25,M,75,
15655,1960-11-02,1998-01-01,37,F,48,
15662,1960-05-24,1998-01-01,37,F,43,
22996,1972-12-03,1998-01-01,25,M,91,
22997,1968-09-22,1998-01-01,29,M,84,
15791,1960-09-20,1998-01-01,37,F,48,
22999,1968-10-06,1998-01-01,29,M,89,
15810,1960-09-06,1998-01-01,37,F,82,
23001,1967-01-24,1998-01-01,30,M,99,
15975,1960-09-24,1998-01-01,37,F,74,
23004,1968-08-09,1998-01-01,29,M,89,
23005,1979-11-21,1998-01-01,18,M,68,
23006,1979-03-26,1998-01-01,18,M,71,
23007,1979-11-04,1998-01-01,18,M,62,
23008,1944-12-07,1998-01-01,53,F,41,
23009,1978-03-16,1998-01-01,19,M,69,
23010,1978-03-16,1998-01-01,19,M,61,
23011,1978-04-01,1998-01-01,19,M,67,
23012,1946-09-24,1998-01-01,51,M,65,
23013,1946-04-11,1998-01-01,51,M,56,
23014,1946-06-02,1998-01-01,51,F,40,
23015,1971-02-08,1998-01-01,26,M,97,
15977,1960-03-15,1998-01-01,37,F,80,
15979,1960-06-14,1998-01-01,37,F,81,
23018,1971-03-03,1998-01-01,26,M,98,
15980,1960-05-22,1998-01-01,37,F,67,
15983,1960-09-15,1998-01-01,37,F,87,
16130,1960-12-24,1998-01-01,37,F,40,
16132,1960-12-03,1998-01-01,37,F,49,
16139,1960-08-25,1998-01-01,37,F,50,
23027,1962-04-02,1998-01-01,35,M,113,
16141,1960-11-01,1998-01-01,37,F,54,
23029,1961-04-16,1998-01-01,36,M,145,
23030,1961-06-10,1998-01-01,36,M,136,
16536,1960-07-22,1998-01-01,37,F,45,
23032,1961-03-12,1998-01-01,36,M,140,
23033,1961-04-21,1998-01-01,36,M,138,
16538,1960-01-13,1998-01-01,37,F,47,
16539,1960-01-11,1998-01-01,37,F,46,
23036,1961-03-03,1998-01-01,36,M,128,
16543,1960-06-10,1998-01-01,37,F,49,
23039,1955-07-03,1998-01-01,42,M,84,
16694,1960-05-10,1998-01-01,37,F,57,
16710,1960-09-15,1998-01-01,37,F,76,
17024,1960-11-11,1998-01-01,37,F,53,
23044,1954-08-04,1998-01-01,43,M,73,
23045,1954-01-16,1998-01-01,43,M,79,
23047,1935-10-02,1998-01-01,62,F,40,
23048,1936-10-26,1998-01-01,61,F,42,
23051,1936-08-21,1998-01-01,61,M,71,
23052,1936-05-16,1998-01-01,61,M,120,
17028,1960-10-27,1998-01-01,37,F,47,
17029,1960-12-25,1998-01-01,37,F,51,
23055,1960-08-08,1998-01-01,37,M,127,
17262,1960-10-25,1998-01-01,37,F,54,
17315,1960-12-20,1998-01-01,37,F,51,
17453,1960-07-25,1998-01-01,37,F,73,
23059,1953-08-11,1998-01-01,44,M,87,
17745,1960-01-14,1998-01-01,37,F,54,
23061,1952-12-26,1998-01-01,45,M,73,
23062,1937-09-10,1998-01-01,60,F,45,
23063,1937-04-16,1998-01-01,60,F,51,
23064,1937-05-17,1998-01-01,60,M,68,
23065,1937-05-21,1998-01-01,60,M,75,
23066,1937-02-14,1998-01-01,60,M,76,
23067,1938-02-04,1998-01-01,59,F,44,
23068,1939-08-12,1998-01-01,58,M,73,
23069,1940-10-28,1998-01-01,57,F,46,
23070,1940-11-04,1998-01-01,57,F,50,
23071,1940-06-08,1998-01-01,57,F,46,
23073,1940-10-18,1998-01-01,57,M,76,
23074,1941-06-15,1998-01-01,56,F,37,
23075,1941-04-19,1998-01-01,56,F,45,
23077,1946-10-20,1998-01-01,51,M,65,
23078,1947-06-17,1998-01-01,50,M,79,
23079,1947-11-11,1998-01-01,50,F,43,
23080,1978-03-09,1998-01-01,19,F,46,
23081,1978-04-03,1998-01-01,19,M,81,
23082,1978-06-04,1998-01-01,19,M,76,
23083,1977-04-07,1998-01-01,20,M,63,
23084,1977-10-28,1998-01-01,20,M,67,
23085,1948-06-20,1998-01-01,49,M,73,
23086,1948-09-09,1998-01-01,49,F,48,
23089,1977-11-22,1998-01-01,20,M,80,
23090,1977-10-10,1998-01-01,20,M,63,
23092,1977-10-24,1998-01-01,20,F,51,
23093,1977-03-07,1998-01-01,20,M,77,
23094,1949-12-26,1998-01-01,48,F,48,
23095,1950-11-22,1998-01-01,47,M,75,
23096,1950-05-26,1998-01-01,47,F,46,
23097,1950-09-07,1998-01-01,47,M,65,
23098,1950-01-16,1998-01-01,47,M,69,
17753,1960-04-15,1998-01-01,37,F,42,
17754,1960-07-16,1998-01-01,37,F,46,
17755,1960-01-17,1998-01-01,37,F,43,
23103,1953-02-12,1998-01-01,44,M,77,
17863,1960-04-19,1998-01-01,37,F,46,
23105,1954-02-14,1998-01-01,43,M,67,
17864,1960-08-27,1998-01-01,37,F,53,
17871,1960-07-21,1998-01-01,37,F,56,
23109,1975-12-01,1998-01-01,22,F,43,
23110,1975-09-26,1998-01-01,22,F,48,
23111,1975-01-17,1998-01-01,22,F,44,
23112,1974-12-01,1998-01-01,23,M,67,
23113,1973-10-09,1998-01-01,24,M,76,
23114,1973-10-18,1998-01-01,24,F,46,
23116,1955-03-22,1998-01-01,42,M,78,
23117,1955-02-25,1998-01-01,42,M,86,
17935,1960-07-22,1998-01-01,37,F,51,
23120,1957-12-15,1998-01-01,40,M,75,
23121,1957-03-07,1998-01-01,40,M,75,
17936,1960-02-12,1998-01-01,37,F,52,
18053,1960-10-07,1998-01-01,37,F,47,
23124,1973-01-15,1998-01-01,24,M,80,
23125,1973-11-21,1998-01-01,24,F,53,
23126,1974-06-07,1998-01-01,23,F,51,
23128,1959-11-27,1998-01-01,38,M,122,
18059,1960-05-14,1998-01-01,37,F,52,
18060,1960-04-10,1998-01-01,37,F,51,
23132,1957-09-11,1998-01-01,40,M,85,
18227,1960-12-25,1998-01-01,37,F,53,
18286,1960-11-10,1998-01-01,37,F,57,
23135,1957-03-03,1998-01-01,40,M,116,
18306,1960-11-10,1998-01-01,37,F,89,
18416,1960-05-22,1998-01-01,37,F,71,
18418,1960-12-23,1998-01-01,37,F,81,
23139,1956-06-16,1998-01-01,41,M,78,
23140,1956-08-21,1998-01-01,41,M,82,
18419,1960-12-17,1998-01-01,37,F,92,
18420,1960-04-17,1998-01-01,37,F,82,
18421,1960-08-16,1998-01-01,37,F,56,
23144,1972-05-02,1998-01-01,25,M,90,
18422,1960-05-03,1998-01-01,37,F,62,
18744,1960-07-27,1998-01-01,37,F,88,
23147,1970-01-09,1998-01-01,27,M,84,
23148,1970-07-27,1998-01-01,27,M,87,
18849,1960-06-15,1998-01-01,37,F,69,
19285,1960-08-11,1998-01-01,37,F,48,
23151,1970-07-08,1998-01-01,27,M,84,
19286,1960-03-02,1998-01-01,37,F,50,
19396,1960-03-11,1998-01-01,37,F,59,
23154,1969-09-27,1998-01-01,28,M,100,
19405,1960-08-20,1998-01-01,37,F,51,
19406,1960-10-08,1998-01-01,37,F,53,
19407,1960-02-06,1998-01-01,37,F,52,
19408,1960-01-21,1998-01-01,37,F,53,
23159,1971-01-02,1998-01-01,26,M,80,
19409,1960-02-09,1998-01-01,37,F,49,
19416,1960-01-21,1998-01-01,37,F,55,
23164,1969-12-04,1998-01-01,28,M,77,
19525,1960-05-24,1998-01-01,37,F,41,
23166,1968-01-09,1998-01-01,29,M,112,
19536,1960-05-10,1998-01-01,37,F,53,
23169,1968-05-07,1998-01-01,29,M,106,
23170,1968-09-14,1998-01-01,29,M,101,
19537,1960-10-05,1998-01-01,37,F,51,
23173,1970-09-11,1998-01-01,27,M,75,
19627,1960-02-04,1998-01-01,37,F,83,
19710,1960-10-07,1998-01-01,37,F,87,
23176,1967-05-02,1998-01-01,30,M,96,
19713,1960-08-08,1998-01-01,37,F,81,
23178,1967-06-23,1998-01-01,30,M,96,
23179,1966-02-22,1998-01-01,31,M,106,
19714,1960-03-27,1998-01-01,37,F,82,
23181,1966-09-13,1998-01-01,31,M,76,
20168,1960-08-03,1998-01-01,37,F,52,
20197,1960-06-21,1998-01-01,37,F,54,
20248,1960-03-03,1998-01-01,37,F,50,
23185,1966-08-01,1998-01-01,31,M,82,
23186,1966-12-05,1998-01-01,31,M,86,
23187,1969-11-10,1998-01-01,28,M,80,
23188,1969-02-19,1998-01-01,28,M,144,
20249,1960-07-03,1998-01-01,37,F,50,
23190,1921-03-10,1998-01-01,76,M,45,
23191,1965-11-11,1998-01-01,32,M,73,
20267,1960-08-08,1998-01-01,37,F,89,
20367,1960-02-21,1998-01-01,37,F,94,
23195,1965-08-11,1998-01-01,32,M,103,
23196,1965-11-26,1998-01-01,32,M,103,
23197,1965-11-26,1998-01-01,32,M,125,
20834,1960-07-27,1998-01-01,37,F,48,
23199,1965-11-25,1998-01-01,32,M,113,
21005,1960-02-27,1998-01-01,37,F,50,
21008,1960-07-21,1998-01-01,37,F,49,
23202,1965-11-17,1998-01-01,32,M,113,
23203,1965-04-02,1998-01-01,32,M,114,
21011,1960-11-25,1998-01-01,37,F,48,
21016,1960-08-08,1998-01-01,37,F,50,
23208,1924-07-06,1998-01-01,73,F,34,
23209,1964-06-04,1998-01-01,33,M,101,
23210,1963-11-23,1998-01-01,34,M,109,
21017,1960-04-08,1998-01-01,37,F,49,
23212,1968-04-16,1998-01-01,29,M,72,
23213,1968-02-15,1998-01-01,29,M,74,
23215,1963-10-17,1998-01-01,34,M,109,
23216,1963-03-07,1998-01-01,34,M,104,
21018,1960-07-23,1998-01-01,37,F,50,
23218,1978-05-25,1998-01-01,19,F,40,
23219,1974-01-26,1998-01-01,23,F,40,
23220,1973-06-26,1998-01-01,24,M,64,
23222,1973-03-24,1998-01-01,24,F,39,
23224,1973-01-22,1998-01-01,24,M,89,
23225,1973-09-02,1998-01-01,24,F,48,
23226,1972-09-16,1998-01-01,25,M,70,
21145,1960-06-02,1998-01-01,37,F,50,
21156,1960-02-24,1998-01-01,37,F,54,
23231,1971-03-05,1998-01-01,26,M,69,
23232,1971-02-16,1998-01-01,26,M,66,
23233,1971-11-15,1998-01-01,26,M,89,
23234,1971-10-02,1998-01-01,26,M,89,
23235,1971-06-18,1998-01-01,26,M,90,
21324,1960-02-09,1998-01-01,37,F,91,
23239,1974-05-19,1998-01-01,23,M,103,
23241,1974-10-20,1998-01-01,23,M,98,
23242,1974-10-04,1998-01-01,23,M,71,
23243,1930-10-20,1998-01-01,67,F,44,
21325,1960-07-10,1998-01-01,37,F,86,
21326,1960-02-14,1998-01-01,37,F,90,
21925,1960-08-02,1998-01-01,37,F,45,
23247,1966-05-21,1998-01-01,31,M,74,
21984,1960-02-19,1998-01-01,37,F,51,
21986,1960-06-11,1998-01-01,37,F,47,
22004,1960-08-16,1998-01-01,37,F,53,
23251,1953-08-06,1998-01-01,44,M,66,
22005,1960-03-03,1998-01-01,37,F,91,
22105,1960-03-23,1998-01-01,37,F,94,
23254,1953-09-24,1998-01-01,44,M,59,
23255,1954-11-07,1998-01-01,43,M,64,
23256,1954-08-04,1998-01-01,43,M,61,
22426,1960-08-11,1998-01-01,37,F,53,
23260,1955-02-08,1998-01-01,42,M,71,
22428,1960-09-26,1998-01-01,37,F,41,
22588,1960-10-17,1998-01-01,37,F,53,
23263,1955-12-27,1998-01-01,42,M,64,
23264,1955-10-04,1998-01-01,42,M,76,
22589,1960-04-01,1998-01-01,37,F,45,
22592,1960-02-02,1998-01-01,37,F,48,
23267,1955-04-13,1998-01-01,42,M,73,
22594,1960-11-22,1998-01-01,37,F,54,
22880,1960-07-01,1998-01-01,37,F,67,
22888,1960-03-04,1998-01-01,37,F,47,
23272,1957-05-12,1998-01-01,40,M,73,
23273,1957-06-06,1998-01-01,40,M,66,
23275,1957-06-05,1998-01-01,40,M,71,
23276,1957-10-08,1998-01-01,40,M,79,
22942,1960-06-26,1998-01-01,37,F,51,
23279,1957-06-19,1998-01-01,40,M,64,
23053,1960-11-16,1998-01-01,37,F,83,
23056,1960-05-14,1998-01-01,37,F,82,
23388,1960-09-27,1998-01-01,37,F,45,
23396,1960-10-05,1998-01-01,37,F,55,
23284,1958-10-22,1998-01-01,39,M,84,
23397,1960-04-18,1998-01-01,37,F,52,
23531,1960-10-19,1998-01-01,37,F,49,
23287,1959-09-04,1998-01-01,38,M,70,
23288,1959-03-11,1998-01-01,38,M,76,
23289,1959-11-16,1998-01-01,38,M,86,
24015,1960-03-16,1998-01-01,37,F,48,
23291,1959-12-20,1998-01-01,38,M,83,
23292,1959-11-13,1998-01-01,38,M,78,
24026,1960-03-08,1998-01-01,37,F,49,
24185,1960-11-25,1998-01-01,37,F,46,
24187,1960-02-08,1998-01-01,37,F,48,
23298,1973-10-14,1998-01-01,24,M,66,
24192,1960-01-04,1998-01-01,37,F,52,
23301,1968-07-26,1998-01-01,29,M,105,
23302,1979-06-16,1998-01-01,18,M,65,
23303,1979-01-11,1998-01-01,18,M,69,
23304,1979-03-19,1998-01-01,18,M,65,
23306,1978-10-26,1998-01-01,19,M,64,
23307,1947-06-02,1998-01-01,50,F,47,
23308,1945-11-08,1998-01-01,52,F,45,
23309,1946-07-17,1998-01-01,51,F,48,
23310,1946-08-15,1998-01-01,51,F,48,
23311,1946-07-12,1998-01-01,51,F,46,
23312,1947-05-04,1998-01-01,50,F,33,
23313,1947-12-13,1998-01-01,50,M,54,
23315,1947-06-23,1998-01-01,50,F,50,
23316,1947-08-06,1998-01-01,50,M,66,
23317,1948-11-14,1998-01-01,49,F,47,
23320,1949-06-17,1998-01-01,48,F,47,
23323,1950-09-27,1998-01-01,47,M,77,
23324,1951-07-10,1998-01-01,46,F,48,
23326,1980-07-22,1998-01-01,17,F,39,
23328,1980-04-04,1998-01-01,17,M,71,
24352,1960-06-02,1998-01-01,37,F,54,
23330,1953-11-02,1998-01-01,44,M,58,
23331,1955-08-13,1998-01-01,42,M,83,
23332,1955-02-25,1998-01-01,42,M,82,
23333,1975-09-13,1998-01-01,22,M,74,
23334,1975-06-20,1998-01-01,22,M,66,
23335,1975-02-21,1998-01-01,22,M,60,
23337,1975-11-07,1998-01-01,22,M,81,
23338,1973-12-13,1998-01-01,24,M,78,
23340,1973-08-03,1998-01-01,24,F,55,
23341,1973-07-08,1998-01-01,24,M,72,
23342,1973-04-11,1998-01-01,24,F,46,
23343,1957-04-22,1998-01-01,40,M,73,
24353,1960-05-05,1998-01-01,37,F,56,
23345,1958-06-21,1998-01-01,39,M,95,
24427,1960-12-08,1998-01-01,37,F,79,
23347,1959-11-22,1998-01-01,38,M,99,
24428,1960-07-22,1998-01-01,37,F,88,
23349,1973-06-20,1998-01-01,24,F,47,
23350,1973-10-20,1998-01-01,24,F,52,
23351,1974-05-02,1998-01-01,23,M,66,
23352,1974-11-01,1998-01-01,23,M,77,
23353,1974-02-06,1998-01-01,23,F,52,
23355,1974-07-18,1998-01-01,23,M,76,
23356,1974-09-10,1998-01-01,23,F,48,
23357,1974-05-05,1998-01-01,23,M,76,
23358,1974-04-11,1998-01-01,23,M,83,
23359,1966-06-09,1998-01-01,31,M,102,
23360,1966-07-02,1998-01-01,31,M,101,
24465,1960-04-08,1998-01-01,37,F,51,
23362,1957-09-20,1998-01-01,40,M,79,
23363,1957-11-17,1998-01-01,40,M,83,
24467,1960-05-27,1998-01-01,37,F,45,
25089,1960-09-08,1998-01-01,37,F,47,
25092,1960-10-16,1998-01-01,37,F,55,
25099,1960-02-28,1998-01-01,37,F,56,
25192,1960-08-01,1998-01-01,37,F,82,
25193,1960-10-08,1998-01-01,37,F,79,
25580,1960-10-21,1998-01-01,37,F,51,
23372,1963-03-09,1998-01-01,34,M,110,
25581,1960-07-27,1998-01-01,37,F,41,
23375,1962-05-07,1998-01-01,35,M,80,
23376,1962-06-18,1998-01-01,35,M,81,
25729,1960-01-12,1998-01-01,37,F,56,
23378,1962-03-04,1998-01-01,35,M,79,
25730,1960-01-13,1998-01-01,37,F,54,
23380,1961-06-07,1998-01-01,36,M,112,
25731,1960-05-03,1998-01-01,37,F,46,
25732,1960-09-10,1998-01-01,37,F,53,
23385,1961-01-07,1998-01-01,36,M,84,
23386,1960-07-24,1998-01-01,37,M,91,
25735,1960-10-04,1998-01-01,37,F,51,
23389,1960-09-25,1998-01-01,37,M,78,
23390,1967-11-25,1998-01-01,30,M,76,
26004,1960-11-08,1998-01-01,37,F,45,
26005,1960-11-18,1998-01-01,37,F,58,
26102,1960-06-22,1998-01-01,37,F,78,
26105,1960-11-10,1998-01-01,37,F,87,
23395,1967-02-08,1998-01-01,30,M,80,
26107,1960-04-12,1998-01-01,37,F,86,
26162,1960-08-10,1998-01-01,37,F,72,
23398,1960-03-03,1998-01-01,37,M,76,
23399,1960-05-26,1998-01-01,37,M,77,
23401,1959-03-17,1998-01-01,38,M,130,
26163,1960-05-18,1998-01-01,37,F,85,
23403,1958-02-07,1998-01-01,39,M,74,
26164,1960-12-12,1998-01-01,37,F,86,
26618,1960-02-18,1998-01-01,37,F,53,
23406,1958-03-02,1998-01-01,39,M,144,
26629,1960-02-06,1998-01-01,37,F,49,
23408,1969-03-22,1998-01-01,28,M,77,
23409,1969-07-10,1998-01-01,28,M,80,
26630,1960-03-15,1998-01-01,37,F,53,
23411,1968-02-24,1998-01-01,29,M,93,
23412,1968-11-13,1998-01-01,29,M,108,
23413,1968-07-05,1998-01-01,29,M,106,
23414,1968-05-26,1998-01-01,29,M,104,
26632,1960-12-24,1998-01-01,37,F,54,
26719,1960-02-25,1998-01-01,37,F,79,
23417,1968-07-23,1998-01-01,29,M,107,
26721,1960-09-20,1998-01-01,37,F,79,
26722,1960-10-08,1998-01-01,37,F,89,
23420,1969-11-27,1998-01-01,28,M,83,
23421,1969-11-05,1998-01-01,28,M,82,
23422,1969-01-14,1998-01-01,28,M,83,
23423,1967-12-16,1998-01-01,30,M,153,
26751,1960-07-25,1998-01-01,37,F,48,
26753,1960-07-23,1998-01-01,37,F,40,
23426,1966-08-20,1998-01-01,31,M,156,
23427,1966-07-05,1998-01-01,31,M,160,
26754,1960-10-02,1998-01-01,37,F,45,
26770,1960-05-22,1998-01-01,37,F,84,
26772,1960-02-20,1998-01-01,37,F,91,
23432,1968-10-10,1998-01-01,29,M,80,
23433,1968-04-09,1998-01-01,29,M,82,
26773,1960-03-17,1998-01-01,37,F,91,
26933,1960-05-14,1998-01-01,37,F,50,
26934,1960-03-16,1998-01-01,37,F,48,
27554,1960-07-25,1998-01-01,37,F,46,
27555,1960-08-12,1998-01-01,37,F,52,
23439,1965-07-19,1998-01-01,32,M,70,
23440,1973-02-03,1998-01-01,24,F,39,
23441,1973-05-01,1998-01-01,24,M,65,
23442,1973-05-11,1998-01-01,24,M,54,
23443,1973-05-15,1998-01-01,24,M,68,
23444,1973-11-13,1998-01-01,24,M,68,
23447,1974-04-14,1998-01-01,23,M,66,
27556,1960-06-08,1998-01-01,37,F,55,
23449,1957-09-24,1998-01-01,40,M,84,
23450,1957-12-13,1998-01-01,40,M,77,
23452,1957-04-23,1998-01-01,40,M,82,
23454,1957-10-03,1998-01-01,40,M,75,
23455,1956-03-14,1998-01-01,41,M,79,
23456,1956-09-07,1998-01-01,41,M,79,
27559,1960-02-26,1998-01-01,37,F,45,
27560,1960-01-13,1998-01-01,37,F,53,
23459,1956-03-03,1998-01-01,41,M,83,
23460,1965-12-11,1998-01-01,32,M,134,
27662,1960-06-15,1998-01-01,37,F,77,
23462,1965-09-03,1998-01-01,32,M,101,
23463,1965-04-15,1998-01-01,32,M,115,
23464,1965-07-02,1998-01-01,32,M,118,
27886,1960-09-24,1998-01-01,37,F,42,
27888,1960-06-14,1998-01-01,37,F,43,
23468,1964-08-27,1998-01-01,33,M,115,
27889,1960-05-22,1998-01-01,37,F,46,
23470,1964-11-10,1998-01-01,33,M,115,
23471,1956-04-27,1998-01-01,41,M,106,
27892,1960-10-11,1998-01-01,37,F,52,
23473,1956-09-14,1998-01-01,41,M,99,
27897,1960-09-08,1998-01-01,37,F,49,
23475,1934-07-15,1998-01-01,63,M,59,
27898,1960-06-08,1998-01-01,37,F,51,
23479,1963-08-16,1998-01-01,34,M,82,
28181,1960-03-06,1998-01-01,37,F,59,
23481,1963-06-15,1998-01-01,34,M,109,
28183,1960-07-04,1998-01-01,37,F,56,
23483,1963-02-15,1998-01-01,34,M,137,
28184,1960-06-10,1998-01-01,37,F,49,
28186,1960-02-06,1998-01-01,37,F,50,
23486,1962-11-26,1998-01-01,35,M,130,
23487,1961-08-07,1998-01-01,36,M,136,
23488,1961-02-11,1998-01-01,36,M,141,
28283,1960-01-11,1998-01-01,37,F,84,
23490,1961-12-19,1998-01-01,36,M,126,
23491,1961-05-26,1998-01-01,36,M,109,
23492,1961-07-17,1998-01-01,36,M,126,
23493,1961-08-09,1998-01-01,36,M,140,
28285,1960-02-27,1998-01-01,37,F,73,
23495,1955-05-12,1998-01-01,42,M,118,
23496,1955-08-17,1998-01-01,42,M,115,
28286,1960-02-25,1998-01-01,37,F,79,
23498,1954-10-07,1998-01-01,43,M,83,
23499,1936-04-24,1998-01-01,61,M,73,
23500,1936-06-06,1998-01-01,61,F,53,
23501,1936-07-02,1998-01-01,61,F,47,
23502,1936-09-07,1998-01-01,61,M,121,
23503,1960-02-04,1998-01-01,37,M,146,
23504,1960-12-17,1998-01-01,37,M,151,
23505,1960-09-15,1998-01-01,37,M,126,
23506,1960-09-11,1998-01-01,37,M,107,
28287,1960-05-16,1998-01-01,37,F,91,
23508,1954-04-18,1998-01-01,43,M,87,
28319,1960-05-15,1998-01-01,37,F,51,
28320,1960-11-19,1998-01-01,37,F,51,
23511,1953-09-17,1998-01-01,44,M,82,
23512,1952-05-19,1998-01-01,45,M,74,
23513,1951-11-07,1998-01-01,46,F,47,
23514,1951-04-17,1998-01-01,46,F,43,
23515,1951-06-08,1998-01-01,46,M,68,
23516,1951-06-02,1998-01-01,46,F,40,
23517,1949-07-25,1998-01-01,48,M,65,
23518,1949-04-15,1998-01-01,48,F,46,
23519,1949-01-09,1998-01-01,48,F,45,
23520,1949-04-19,1998-01-01,48,M,74,
28495,1960-11-19,1998-01-01,37,F,47,
23523,1963-08-19,1998-01-01,34,M,97,
23525,1962-04-21,1998-01-01,35,M,86,
28506,1960-11-04,1998-01-01,37,F,50,
23528,1961-08-22,1998-01-01,36,M,77,
29159,1960-07-14,1998-01-01,37,F,56,
23530,1966-02-06,1998-01-01,31,M,76,
29267,1960-10-19,1998-01-01,37,F,96,
23532,1960-03-15,1998-01-01,37,M,84,
23533,1959-11-15,1998-01-01,38,M,81,
29297,1960-10-22,1998-01-01,37,F,47,
29298,1960-07-01,1998-01-01,37,F,43,
29299,1960-10-18,1998-01-01,37,F,46,
23537,1959-11-07,1998-01-01,38,M,85,
23538,1963-07-17,1998-01-01,34,M,76,
29471,1960-03-26,1998-01-01,37,F,49,
23540,1962-02-05,1998-01-01,35,M,70,
29472,1960-03-14,1998-01-01,37,F,45,
23542,1961-03-10,1998-01-01,36,M,71,
29473,1960-05-22,1998-01-01,37,F,43,
29480,1960-11-10,1998-01-01,37,F,48,
11107,1959-09-09,1998-01-01,38,F,54,
23548,1976-08-25,1998-01-01,21,F,45,
23549,1976-07-26,1998-01-01,21,M,64,
23550,1975-08-13,1998-01-01,22,F,39,
23551,1976-05-25,1998-01-01,21,M,59,
23552,1976-03-21,1998-01-01,21,M,71,
23553,1976-03-25,1998-01-01,21,F,42,
23554,1976-02-15,1998-01-01,21,F,47,
23555,1976-08-21,1998-01-01,21,M,64,
23556,1976-02-21,1998-01-01,21,F,43,
23557,1980-10-06,1998-01-01,17,F,50,
23558,1979-08-26,1998-01-01,18,M,70,
23559,1979-08-08,1998-01-01,18,F,41,
23560,1978-07-15,1998-01-01,19,F,40,
23561,1978-05-21,1998-01-01,19,M,65,
23562,1938-08-12,1998-01-01,59,M,53,
23563,1938-08-11,1998-01-01,59,M,70,
23564,1977-03-18,1998-01-01,20,F,47,
23565,1976-11-02,1998-01-01,21,F,46,
23566,1979-03-27,1998-01-01,18,M,63,
23567,1979-01-23,1998-01-01,18,M,57,
23568,1979-07-22,1998-01-01,18,F,44,
23569,1939-05-07,1998-01-01,58,F,37,
23570,1939-08-03,1998-01-01,58,F,43,
23572,1942-08-26,1998-01-01,55,F,44,
23573,1942-05-20,1998-01-01,55,M,75,
23575,1943-11-24,1998-01-01,54,M,65,
23576,1944-07-07,1998-01-01,53,F,48,
23577,1976-04-21,1998-01-01,21,F,49,
23578,1976-07-12,1998-01-01,21,M,71,
23579,1975-10-19,1998-01-01,22,M,66,
23580,1974-06-08,1998-01-01,23,M,64,
23581,1974-11-04,1998-01-01,23,F,43,
23582,1973-03-23,1998-01-01,24,F,48,
23583,1973-12-08,1998-01-01,24,F,49,
11381,1959-08-22,1998-01-01,38,F,41,
11387,1959-06-02,1998-01-01,38,F,40,
11538,1959-08-28,1998-01-01,38,F,50,
23588,1968-03-18,1998-01-01,29,M,154,
11735,1959-01-22,1998-01-01,38,F,54,
